longitude,latitude,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-79.75,45.583333333333336,4.7264376,9.884583,25.152412,1076.2955,23.663,-15.63575,39.29875,7.1518335,-3.3233333,17.31,-9.083333,1044.0,109.0,67.0,17.85607,321.0,202.0,242.0,255.0,0.0,0.0,12.0,0.0,3.0,0.0,79.0,0.0,6.0,2.0
-79.75,45.75,4.481323,9.893521,24.950087,1084.5535,23.54025,-16.113,39.65325,6.8692083,-3.5879583,17.178291,-9.424792,1020.0,109.0,62.0,18.244398,316.0,193.0,248.0,234.0,0.0,0.0,11.0,0.0,4.0,0.0,81.0,0.0,4.0,2.0
-79.75,45.916666666666664,4.4436874,9.965917,24.8812,1095.3303,23.641,-16.413,40.054,6.866208,-3.6560419,17.215876,-9.66275,996.0,108.0,57.0,18.945887,308.0,187.0,253.0,213.0,0.0,1.0,11.0,0.0,3.0,0.0,83.0,0.0,3.0,1.0
-79.75,46.083333333333336,4.328344,10.43352,24.805689,1125.4685,24.56875,-17.49225,42.061,12.81675,-4.280083,17.444,-10.122666,965.0,105.0,53.0,19.939222,296.0,178.0,255.0,198.0,0.0,0.0,9.0,0.0,4.0,0.0,76.0,0.0,10.0,2.0
-79.75,46.25,4.3519063,9.723646,23.312365,1132.2535,24.388,-17.32225,41.71025,13.342625,-4.7430415,17.61225,-10.019292,935.0,101.0,50.0,20.082548,288.0,173.0,255.0,187.0,0.0,0.0,3.0,0.0,1.0,0.0,20.0,0.0,75.0,1.0
-79.75,46.416666666666664,3.7397604,10.633813,24.834187,1144.7502,24.3155,-18.50375,42.819252,12.399083,-4.9324584,17.044874,-10.999291,954.0,104.0,51.0,20.249868,294.0,176.0,267.0,189.0,0.0,0.0,9.0,0.0,5.0,0.0,75.0,0.0,11.0,0.0
-79.75,46.583333333333336,3.242927,10.796187,24.886759,1158.3398,23.98975,-19.3915,43.38125,11.951708,-5.401167,16.69921,-11.708375,958.0,102.0,51.0,19.848799,292.0,177.0,274.0,190.0,0.0,0.0,7.0,0.0,4.0,0.0,84.0,0.0,6.0,1.0
-79.75,46.75,3.0265625,10.8446665,24.693972,1171.5159,23.9445,-19.97175,43.916252,11.8395,-5.667625,16.656584,-12.112583,941.0,99.0,51.0,19.466166,287.0,177.0,272.0,186.0,0.0,0.0,6.0,0.0,3.0,0.0,79.0,0.0,12.0,2.0
-79.75,46.916666666666664,2.7340522,11.013979,24.671234,1186.0663,23.893,-20.75,44.642998,11.613584,-5.9561667,16.530375,-12.625542,921.0,96.0,49.0,20.196129,282.0,172.0,271.0,179.0,0.0,0.0,5.0,0.0,3.0,0.0,84.0,0.0,9.0,2.0
-79.75,47.083333333333336,2.5760834,11.073334,24.57655,1197.8785,23.895,-21.1615,45.056503,11.550333,-6.1766253,16.517292,-12.949458,896.0,94.0,47.0,20.638704,275.0,169.0,268.0,171.0,0.0,0.0,5.0,0.0,3.0,0.0,79.0,0.0,13.0,2.0
-79.75,47.25,2.362802,11.156563,24.514395,1207.7175,23.786,-21.72425,45.51025,15.430291,-12.085333,16.39625,-13.3125,875.0,93.0,45.0,21.53393,270.0,163.0,266.0,164.0,0.0,0.0,6.0,0.0,3.0,0.0,83.0,0.0,8.0,2.0
-79.75,47.416666666666664,2.47225,11.322416,24.671068,1218.8483,24.13825,-21.755249,45.8935,15.607833,-12.125417,16.597876,-13.361625,842.0,91.0,42.0,22.86114,267.0,154.0,260.0,154.0,1.0,4.0,19.0,0.0,9.0,0.0,62.0,1.0,6.0,1.0
-79.75,47.583333333333336,2.572625,11.76375,25.394915,1237.0708,24.6275,-21.69575,46.32325,15.754209,-13.535791,16.817541,-13.535791,814.0,90.0,41.0,22.674892,260.0,150.0,250.0,150.0,4.0,38.0,25.0,0.0,8.0,0.0,22.0,2.0,0.0,0.0
-79.75,47.75,2.3564582,11.864834,25.40432,1238.8677,24.4195,-22.2845,46.704002,15.541958,-12.491625,16.604292,-13.819667,812.0,90.0,41.0,23.054188,262.0,150.0,252.0,151.0,3.0,32.0,23.0,0.0,10.0,0.0,31.0,1.0,0.0,1.0
-79.75,47.916666666666664,1.8993646,11.511604,24.78839,1232.4661,23.74575,-22.69375,46.4395,15.112291,-6.934583,16.151001,-14.1775,841.0,94.0,44.0,23.174051,272.0,154.0,263.0,163.0,0.0,1.0,10.0,0.0,5.0,0.0,79.0,0.0,5.0,1.0
-79.75,48.083333333333336,1.6183853,11.483854,24.69407,1238.6892,23.476,-23.0285,46.5045,14.9035,-7.284542,15.95325,-14.524083,864.0,98.0,46.0,23.647503,281.0,155.0,272.0,171.0,0.0,0.0,11.0,0.0,5.0,0.0,77.0,0.0,6.0,1.0
-79.75,48.25,1.3379688,11.546687,24.735172,1247.4067,23.3445,-23.33675,46.68125,14.708792,-7.6184163,15.805875,-14.914375,874.0,101.0,46.0,26.051373,291.0,148.0,282.0,173.0,0.0,1.0,10.0,0.0,5.0,0.0,80.0,0.0,5.0,1.0
-79.75,48.416666666666664,1.1861563,11.722354,25.007956,1252.3511,23.30375,-23.57075,46.874496,14.586958,-7.8147497,15.6965,-15.159124,870.0,102.0,44.0,27.861729,296.0,144.0,286.0,168.0,0.0,0.0,12.0,0.0,7.0,0.0,79.0,0.0,2.0,0.0
-79.75,48.583333333333336,1.1597395,11.444229,24.460798,1258.0543,23.19025,-23.59575,46.786003,14.687333,-7.956542,15.762709,-15.232542,855.0,101.0,42.0,29.53898,296.0,137.0,284.0,161.0,0.0,0.0,7.0,0.0,4.0,0.0,65.0,0.0,24.0,1.0
-79.75,48.75,0.94791675,11.441709,24.376606,1262.419,23.164751,-23.7725,46.93725,14.61075,-8.245292,15.651501,-15.473208,846.0,103.0,39.0,32.33875,300.0,127.0,286.0,155.0,0.0,0.0,6.0,0.0,4.0,0.0,67.0,0.0,23.0,1.0
-79.75,48.916666666666664,0.6310834,11.700083,24.731722,1267.2664,22.98725,-24.32075,47.308,14.270583,-8.4922495,15.330125,-15.921916,849.0,106.0,38.0,34.407795,307.0,122.0,291.0,152.0,0.0,0.0,7.0,0.0,6.0,0.0,86.0,0.0,0.0,0.0
-79.75,49.083333333333336,0.3273437,11.806105,24.85391,1273.1455,22.764,-24.738,47.502,13.982292,-8.830542,15.067792,-16.306875,855.0,108.0,37.0,35.347122,311.0,120.0,294.0,151.0,0.0,0.0,9.0,0.0,8.0,0.0,83.0,0.0,0.0,0.0
-79.75,49.25,0.27222914,11.9865,24.980202,1285.069,22.96275,-25.02125,47.984,14.021625,-9.032291,15.11725,-16.51825,854.0,109.0,36.0,36.118847,313.0,119.0,294.0,148.0,0.0,0.0,21.0,0.0,19.0,0.0,60.0,0.0,0.0,0.0
-79.75,49.416666666666664,0.22158328,11.907042,24.74666,1289.565,22.968,-25.14775,48.115753,14.028334,-9.121875,15.118542,-16.636541,846.0,109.0,34.0,37.374096,314.0,115.0,294.0,144.0,0.0,0.0,20.0,0.0,20.0,0.0,59.0,0.0,0.0,0.0
-79.75,49.583333333333336,0.043541722,11.756374,24.454111,1292.4437,22.77525,-25.3,48.07525,13.918792,-9.37225,14.996291,-16.82025,843.0,109.0,34.0,37.570232,313.0,114.0,293.0,143.0,0.0,0.0,28.0,0.0,24.0,0.0,44.0,0.0,4.0,0.0
-79.75,49.75,-0.15432283,11.505062,24.102322,1288.4121,22.428,-25.30625,47.73425,13.727583,-9.575042,14.749291,-16.952208,836.0,109.0,33.0,37.707966,310.0,113.0,291.0,141.0,0.0,0.0,12.0,0.0,12.0,0.0,74.0,0.0,2.0,0.0
-79.75,49.916666666666664,-0.1751354,11.316271,23.762445,1292.8256,22.35425,-25.26825,47.622498,13.745042,-9.723792,14.779125,-17.022417,831.0,110.0,32.0,38.17266,309.0,112.0,290.0,138.0,0.0,0.0,15.0,0.0,16.0,0.0,65.0,0.0,4.0,1.0
-79.75,50.083333333333336,-0.28959373,11.178604,23.498285,1295.7046,22.3015,-25.2705,47.572,13.688042,-9.897416,14.727625,-17.148792,823.0,111.0,31.0,39.004894,308.0,110.0,289.0,134.0,1.0,0.0,22.0,0.0,21.0,0.0,48.0,0.0,6.0,1.0
-79.75,50.25,-0.32984382,10.967563,23.127096,1299.6432,22.19675,-25.22625,47.423,13.717334,-10.014417,14.756875,-17.211376,809.0,110.0,30.0,39.320885,303.0,108.0,284.0,130.0,0.0,0.0,31.0,0.0,25.0,0.0,34.0,0.0,9.0,1.0
-79.75,50.416666666666664,-0.36249995,11.06075,23.228086,1305.3944,22.3605,-25.2575,47.618,13.73075,-10.1328335,14.729792,-17.317125,796.0,109.0,29.0,39.746593,299.0,107.0,280.0,125.0,0.0,0.0,43.0,0.0,29.0,0.0,27.0,0.0,1.0,1.0
-79.75,50.583333333333336,-0.135521,10.893583,23.013315,1302.7963,22.48,-24.856,47.336,13.91925,-9.923166,14.879791,-17.083208,774.0,106.0,27.0,40.740505,293.0,102.0,273.0,119.0,0.0,0.0,29.0,0.0,26.0,0.0,44.0,0.0,0.0,0.0
-79.75,50.75,0.2727187,10.594104,22.46334,1304.0526,22.70575,-24.456,47.16175,14.345958,-9.532375,15.227291,-16.736292,742.0,103.0,25.0,41.755077,284.0,97.0,264.0,110.0,0.0,0.0,32.0,0.0,27.0,0.0,41.0,0.0,1.0,1.0
-79.75,50.916666666666664,0.20386459,10.362354,22.20667,1293.4972,22.24,-24.42325,46.66325,14.17175,-15.447208,14.960292,-16.7245,724.0,101.0,24.0,42.387505,279.0,94.0,258.0,105.0,0.0,0.0,23.0,0.0,23.0,0.0,54.0,0.0,0.0,0.0
-79.75,51.083333333333336,-0.0023054604,10.091413,22.084564,1274.4598,21.332994,-24.361422,45.694416,13.724577,-15.5435705,14.318063,-16.759094,714.0,99.0,23.0,42.06692,273.0,93.0,253.0,102.0,0.0,0.0,27.0,0.0,21.0,0.0,46.0,0.0,6.0,1.0
-79.75,51.25,-0.07998744,9.8375,21.70726,1276.1122,21.172728,-24.146212,45.31894,13.683081,-15.721717,14.252904,-16.796339,702.0,97.0,22.0,41.882137,267.0,91.0,248.0,99.0,2.0,8.0,51.0,0.0,27.0,0.0,10.0,0.0,2.0,1.0
-79.75,51.416666666666664,-0.19716658,9.529667,21.156351,1274.0865,21.156,-23.888,45.044,13.722667,-15.823333,14.256667,-16.79,695.0,96.0,22.0,42.060604,264.0,89.0,245.0,97.0,4.0,3.0,57.0,0.0,20.0,0.0,11.0,0.0,5.0,3.0
-79.75,51.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,51.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,51.916666666666664,,,,,,,,,,,,,,,,,,,,11.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,58.0,12.0
-79.75,52.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,52.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,52.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,52.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,52.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,53.083333333333336,-2.1341217,9.9110365,21.401129,1286.2341,19.31081,-27.0,46.31081,11.945496,-18.463964,12.106756,-18.854504,592.0,83.0,20.0,44.14429,227.0,71.0,211.0,82.0,9.0,0.0,75.0,0.0,7.0,0.0,0.0,0.0,9.0,4.0
-79.75,53.25,-0.76666665,3.8666668,24.576271,420.9987,6.433333,-9.3,15.733334,3.8666668,-6.1444445,3.8666668,-6.2555556,600.0,84.0,20.0,44.75183,231.0,71.0,231.0,83.0,16.0,0.0,50.0,0.0,12.0,0.0,0.0,0.0,21.0,3.0
-79.75,53.416666666666664,-2.0194445,9.066667,22.006472,1065.1499,14.6,-26.6,41.2,9.577778,-16.127777,9.577778,-16.294445,589.0,82.0,20.0,42.05921,222.0,72.0,222.0,82.0,31.0,0.0,33.0,5.0,13.0,0.0,0.0,0.0,18.0,5.0
-79.75,53.583333333333336,-2.6533332,8.823334,20.977968,1189.9928,15.4800005,-26.58,42.06,10.360001,-18.176666,10.360001,-18.323334,583.0,82.0,20.0,43.26815,222.0,71.0,222.0,82.0,23.0,0.0,58.0,1.0,7.0,0.0,0.0,0.0,11.0,4.0
-79.75,53.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,53.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,54.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,54.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,54.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,54.583333333333336,-3.3333333,8.1,18.32283,1296.302,17.028572,-27.178572,44.207146,11.132738,-14.593452,11.132738,-20.130358,553.0,77.0,20.0,46.904873,220.0,63.0,220.0,64.0,18.0,0.0,55.0,0.0,4.0,0.0,0.0,0.0,23.0,6.0
-79.75,54.75,-2.6883101,6.180787,19.024311,952.24,12.169444,-20.319445,32.488888,7.9268517,-15.127315,7.9268517,-15.127315,566.0,78.0,20.0,47.440765,226.0,65.0,226.0,65.0,23.0,0.0,51.0,0.0,3.0,0.0,0.0,0.0,23.0,9.0
-79.75,54.916666666666664,,,,,,,,,,,,,,,,,,,,28.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0
-79.75,55.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,55.416666666666664,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,550.0,81.0,17.0,53.824104,229.0,54.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
-79.75,55.583333333333336,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,552.0,81.0,18.0,53.05592,229.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
-79.75,55.75,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,522.0,75.0,18.0,50.689884,215.0,56.0,56.0,56.0,29.0,0.0,48.0,2.0,2.0,0.0,1.0,0.0,18.0,5.0
-79.75,55.916666666666664,-3.295883,5.2915673,14.665577,1083.5449,13.427977,-22.653572,36.08155,8.874802,-17.479565,8.874802,-17.479565,516.0,71.0,18.0,49.906,209.0,55.0,209.0,55.0,39.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,15.0,4.0
-79.75,56.083333333333336,-3.8847175,5.7507906,13.917579,1257.6641,15.284068,-26.03627,41.32034,10.249153,-20.364801,10.249153,-20.364801,510.0,70.0,17.0,50.4082,206.0,54.0,206.0,54.0,34.0,0.0,44.0,0.0,2.0,0.0,0.0,0.0,20.0,5.0
-79.75,56.25,-3.7838852,5.2665563,13.714281,1171.0323,14.107947,-24.294039,38.401985,9.409271,-19.104856,9.409271,-19.104856,499.0,69.0,16.0,51.590168,203.0,51.0,203.0,51.0,36.0,0.0,49.0,1.0,1.0,0.0,0.0,0.0,14.0,4.0
-79.75,56.416666666666664,-4.1563845,5.490726,13.421581,1256.8679,14.651613,-26.258064,40.909676,9.9790325,-20.67742,9.9790325,-20.67742,498.0,68.0,16.0,51.094345,201.0,51.0,201.0,51.0,33.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0
-79.75,56.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,56.75,-4.047304,4.582844,12.922266,1096.7721,12.288236,-23.176472,35.464706,8.387745,-18.456373,8.387745,-18.456373,479.0,68.0,16.0,50.97305,195.0,49.0,195.0,49.0,39.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0
-79.75,56.916666666666664,-4.150926,4.5861115,12.934528,1102.3787,11.887301,-23.569048,35.45635,8.279233,-18.72791,8.279233,-18.72791,477.0,67.0,16.0,49.998375,193.0,50.0,193.0,50.0,38.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0,17.0,9.0
-79.75,57.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,57.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,57.416666666666664,-4.959559,4.5735292,12.781523,1120.5927,10.917646,-24.864706,35.782352,5.455882,-19.953432,7.572549,-19.953432,453.0,65.0,13.0,52.64798,187.0,43.0,186.0,43.0,32.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,23.0,10.0
-79.75,57.583333333333336,-4.24261,4.4990563,13.465665,1040.6882,10.871698,-22.539623,33.411324,5.086635,-17.9989,7.451101,-17.9989,457.0,65.0,15.0,50.215412,186.0,45.0,184.0,45.0,43.0,0.0,29.0,3.0,0.0,0.0,2.0,0.0,22.0,15.0
-79.75,57.75,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,470.0,75.0,11.0,57.86181,206.0,40.0,40.0,40.0,1.0,0.0,9.0,6.0,0.0,0.0,5.0,0.0,78.0,10.0
-79.75,57.916666666666664,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,467.0,78.0,10.0,59.787037,208.0,38.0,38.0,38.0,14.0,0.0,24.0,9.0,0.0,0.0,5.0,0.0,48.0,19.0
-79.75,58.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,58.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,58.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,58.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,58.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,59.916666666666664,0.0,1.0,100.0,0.0,0.5,-0.5,1.0,0.0,0.0,0.0,0.0,358.0,61.0,6.0,60.657135,162.0,27.0,27.0,27.0,,,,,,,,,,
-79.75,60.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,60.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,60.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,60.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,60.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,61.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,61.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,61.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,61.583333333333336,-7.771389,4.7674074,11.6485,1300.5302,12.183888,-28.743334,40.927223,3.6214814,-24.391388,7.302778,-24.391388,305.0,51.0,9.0,54.915295,133.0,29.0,131.0,29.0,29.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,33.0,11.0
-79.75,61.75,-7.7913423,4.909778,11.674025,1325.408,13.137437,-28.91985,42.057285,3.6641123,-24.587395,7.641206,-24.587395,299.0,49.0,9.0,54.00572,130.0,29.0,104.0,29.0,47.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,12.0,11.0
-79.75,61.916666666666664,-7.8808436,4.991437,11.705448,1334.8765,13.64175,-29.00025,42.642,3.6138334,-24.683125,7.8150415,-24.683125,300.0,51.0,9.0,54.565624,132.0,29.0,102.0,29.0,47.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0
-79.75,62.083333333333336,-8.278489,5.023187,11.79235,1328.95,13.29725,-29.29975,42.597,3.205625,-24.953125,7.32975,-24.953125,303.0,51.0,10.0,53.68161,132.0,30.0,103.0,30.0,48.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
-79.75,62.25,-8.485865,5.0191875,11.894161,1322.8379,12.85025,-29.3485,42.19875,2.9449584,-25.079,7.0754585,-25.079,301.0,50.0,10.0,53.13513,131.0,30.0,102.0,30.0,51.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
-79.75,62.416666666666664,-8.291601,4.88138,11.9625635,1295.0756,11.926562,-28.878906,40.80547,3.0415363,-24.688803,6.794922,-24.688803,294.0,48.0,9.0,52.33361,126.0,29.0,124.0,29.0,45.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,18.0,7.0
-79.75,62.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,62.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,62.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.416666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.583333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,63.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.08333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.41666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.58333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.75,64.91666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-79.58333333333333,44.083333333333336,6.394219,9.636188,25.501667,1031.6516,25.745,-12.0415,37.7865,18.146584,-6.1056666,18.637543,-6.472,836.0,87.0,50.0,19.245787,251.0,156.0,250.0,160.0,1.0,38.0,20.0,0.0,2.0,0.0,27.0,12.0,0.0,0.0
-79.58333333333333,44.25,6.2651143,9.668521,25.314405,1040.2136,25.613,-12.58075,38.193752,18.12375,-6.4603333,18.546125,-6.6539583,863.0,88.0,51.0,18.329428,253.0,163.0,249.0,171.0,0.0,30.0,18.0,0.0,2.0,0.0,27.0,8.0,15.0,1.0
-79.58333333333333,44.416666666666664,6.1288853,9.599479,25.080122,1042.8627,25.4035,-12.87175,38.27525,14.492083,-2.5990832,18.41825,-6.8021665,903.0,94.0,53.0,17.693874,261.0,171.0,250.0,192.0,0.0,22.0,16.0,0.0,2.0,0.0,28.0,9.0,23.0,0.0
-79.58333333333333,44.583333333333336,5.621625,9.798291,25.299135,1059.949,25.06675,-13.663,38.72975,-4.1357083,-2.8142083,18.100792,-7.7037916,1006.0,103.0,61.0,16.1457,290.0,192.0,251.0,250.0,0.0,21.0,22.0,0.0,2.0,0.0,51.0,2.0,2.0,0.0
-79.58333333333333,44.75,5.82875,10.073875,25.739536,1061.3154,25.23375,-13.904,39.13775,-4.052,-2.4477084,18.280666,-7.629833,1031.0,106.0,63.0,17.643787,312.0,197.0,243.0,273.0,0.0,15.0,22.0,0.0,3.0,0.0,59.0,1.0,1.0,1.0
-79.58333333333333,44.916666666666664,5.6361666,10.061125,25.662045,1061.2296,24.883749,-14.3225,39.20625,-4.327417,-2.5872083,18.050959,-7.8654165,1061.0,109.0,66.0,18.161545,323.0,204.0,244.0,282.0,0.0,0.0,15.0,0.0,4.0,0.0,75.0,0.0,6.0,3.0
-79.58333333333333,45.083333333333336,5.5275,10.004416,25.656132,1050.0162,24.56975,-14.4245,38.99425,-4.1093335,-2.834375,17.84075,-7.7532086,1059.0,109.0,68.0,17.69731,319.0,208.0,241.0,280.0,0.0,0.0,10.0,0.0,2.0,0.0,53.0,1.0,35.0,3.0
-79.58333333333333,45.25,5.056198,10.206646,25.942064,1058.5927,24.21725,-15.12675,39.344,7.576625,-3.0625832,17.463167,-8.436542,1067.0,108.0,69.0,17.60659,320.0,210.0,243.0,277.0,0.0,1.0,7.0,0.0,2.0,0.0,78.0,0.0,12.0,2.0
-79.58333333333333,45.416666666666664,4.584875,10.243417,25.831827,1074.1616,23.856749,-15.7975,39.654247,6.9324584,-3.442,17.16475,-9.154917,1064.0,112.0,68.0,17.661283,325.0,206.0,249.0,265.0,0.0,0.0,12.0,0.0,4.0,0.0,81.0,0.0,3.0,2.0
-79.58333333333333,45.583333333333336,4.518969,10.217563,25.595257,1082.4989,23.79025,-16.1295,39.91975,6.9110417,-3.546167,17.1745,-9.371542,1033.0,110.0,64.0,17.569128,318.0,198.0,250.0,243.0,0.0,1.0,10.0,0.0,2.0,0.0,80.0,0.0,7.0,2.0
-79.58333333333333,45.75,4.2584476,10.237646,25.494844,1088.7927,23.64325,-16.5125,40.15575,6.5838747,-3.7940001,17.009125,-9.706959,1009.0,110.0,59.0,18.721153,313.0,189.0,256.0,220.0,0.0,2.0,12.0,0.0,3.0,0.0,79.0,0.0,4.0,1.0
-79.58333333333333,45.916666666666664,4.084427,10.19202,25.215448,1097.2832,23.5225,-16.89725,40.419746,6.4817085,-4.0162086,16.884417,-10.04225,990.0,111.0,54.0,20.65178,308.0,182.0,263.0,200.0,0.0,1.0,9.0,0.0,2.0,0.0,87.0,0.0,1.0,1.0
-79.58333333333333,46.083333333333336,4.208552,10.326604,24.633488,1127.068,24.4245,-17.4965,41.920998,12.702917,-4.3987503,17.339916,-10.254708,943.0,106.0,48.0,22.576248,296.0,169.0,261.0,180.0,0.0,1.0,12.0,0.0,4.0,0.0,71.0,0.0,11.0,2.0
-79.58333333333333,46.25,4.4177394,9.39123,22.665104,1135.6307,24.4125,-17.02225,41.43475,13.528084,-4.830792,17.78425,-9.913917,915.0,104.0,46.0,23.078438,289.0,164.0,259.0,172.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,93.0,0.0
-79.58333333333333,46.416666666666664,3.479396,10.492625,24.633612,1144.7018,24.024,-18.57075,42.59475,16.002417,-5.181208,16.830168,-11.236,968.0,109.0,50.0,22.12928,300.0,174.0,281.0,186.0,0.0,0.0,10.0,0.0,5.0,0.0,80.0,0.0,5.0,0.0
-79.58333333333333,46.583333333333336,3.1183124,10.671541,24.79289,1156.4261,23.74725,-19.2955,43.042747,15.730249,-5.521333,16.55775,-11.799334,975.0,106.0,52.0,20.666254,299.0,180.0,285.0,190.0,0.0,0.0,9.0,0.0,4.0,0.0,81.0,0.0,6.0,1.0
-79.58333333333333,46.75,2.9784167,10.871166,24.825825,1171.013,23.9175,-19.87225,43.78975,15.740209,-5.72425,16.603083,-12.145625,952.0,101.0,51.0,20.477314,291.0,177.0,281.0,185.0,0.0,0.0,5.0,0.0,4.0,0.0,82.0,0.0,8.0,1.0
-79.58333333333333,46.916666666666664,2.7532396,10.990562,24.741121,1182.994,23.837,-20.58525,44.42225,11.637417,-5.969875,16.508917,-12.560333,931.0,97.0,50.0,20.371094,284.0,173.0,276.0,181.0,0.0,0.0,3.0,0.0,2.0,0.0,88.0,0.0,7.0,1.0
