longitude,latitude,sp1,sp2,sp3,wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10,wc11,wc12,wc13,wc14,wc15,wc16,wc17,wc18,wc19,lc1,lc2,lc3,lc4,lc5,lc6,lc7,lc8,lc9,lc10
-74.41666666666667,45.25,,1.0,,5.833211,10.3106,24.609203,1138.6792,26.105867,-15.791467,41.897335,19.173023,-7.9065776,19.173023,-8.848622,994.0,97.0,62.0,14.483306,281.0,197.0,281.0,208.0,1.0,70.0,9.0,0.0,1.0,0.0,13.0,1.0,6.0,0.0
-74.41666666666667,45.416666666666664,1.0,1.0,,5.559365,10.3845625,24.43714,1156.2867,26.1325,-16.3625,42.495,19.077917,-8.346583,19.077917,-9.4088745,1018.0,104.0,62.0,16.579552,295.0,196.0,295.0,207.0,1.0,62.0,12.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0
-74.41666666666667,45.583333333333336,,1.0,,5.401323,10.4019375,24.307426,1159.3873,26.09975,-16.6935,42.79325,18.954,-8.556541,18.954,-9.600292,1051.0,109.0,61.0,18.052197,306.0,198.0,306.0,213.0,1.0,34.0,19.0,0.0,2.0,0.0,33.0,3.0,8.0,1.0
-74.41666666666667,45.75,,1.0,1.0,4.310354,10.5234585,24.678188,1146.1892,24.83425,-17.8085,42.64275,17.707333,-4.1968336,17.707333,-10.482417,1152.0,116.0,71.0,15.170602,329.0,229.0,329.0,249.0,0.0,1.0,8.0,0.0,1.0,0.0,86.0,1.0,3.0,1.0
-74.41666666666667,45.916666666666664,1.0,1.0,1.0,3.407875,10.680083,24.830185,1155.5757,24.05575,-18.95675,43.0125,16.905916,-5.228542,16.905916,-11.479459,1173.0,118.0,75.0,14.852407,336.0,234.0,336.0,257.0,0.0,0.0,9.0,0.0,4.0,0.0,83.0,0.0,5.0,2.0
-74.41666666666667,46.083333333333336,,1.0,1.0,3.0482917,11.365625,25.852411,1161.3156,24.1135,-19.85,43.9635,16.65854,-5.4600835,16.65854,-11.947333,1132.0,116.0,69.0,17.098125,333.0,217.0,333.0,243.0,0.0,0.0,9.0,0.0,4.0,0.0,82.0,0.0,4.0,1.0
-74.41666666666667,46.25,,1.0,,2.5295417,11.738375,26.502396,1159.6918,23.71475,-20.577,44.291748,16.125208,-5.9249167,16.125208,-12.453583,1124.0,115.0,67.0,18.518583,336.0,210.0,336.0,236.0,0.0,0.0,6.0,0.0,3.0,0.0,88.0,0.0,2.0,0.0
-74.41666666666667,46.416666666666664,,1.0,,1.9910312,11.882271,26.586573,1168.5111,23.366,-21.32675,44.69275,15.736708,-6.5132084,15.736708,-13.103666,1124.0,115.0,66.0,19.375216,341.0,206.0,341.0,236.0,0.0,0.0,3.0,0.0,1.0,0.0,92.0,0.0,3.0,1.0
-74.41666666666667,49.75,,1.0,,-0.29695827,11.329333,23.932095,1279.2665,22.1155,-25.223999,47.3395,13.3205,-9.45175,14.585667,-17.055124,980.0,123.0,46.0,33.21794,352.0,146.0,333.0,177.0,0.0,0.0,16.0,0.0,11.0,0.0,53.0,0.0,19.0,2.0
-74.41666666666667,49.916666666666664,1.0,1.0,,-0.40716657,11.320375,23.915064,1283.4614,22.012,-25.32375,47.335747,13.19225,-9.575624,14.518084,-17.227333,998.0,125.0,48.0,32.651493,357.0,151.0,337.0,182.0,0.0,0.0,18.0,0.0,12.0,0.0,55.0,2.0,13.0,1.0
-74.25,44.083333333333336,,1.0,,4.239302,12.009937,29.972393,1016.6378,23.86425,-16.20575,40.07,15.403208,-7.6567497,16.286291,-8.724459,1112.0,117.0,64.0,16.715994,336.0,221.0,327.0,225.0,0.0,0.0,2.0,0.0,0.0,0.0,95.0,0.0,3.0,1.0
-74.25,44.25,,1.0,,4.5316978,11.922438,29.579441,1025.4194,24.345,-15.9615,40.3065,15.824291,-7.532833,16.6965,-8.533292,1066.0,115.0,61.0,18.443598,330.0,207.0,324.0,215.0,0.0,0.0,2.0,0.0,0.0,0.0,86.0,0.0,12.0,1.0
-74.25,44.416666666666664,,1.0,,4.469823,11.861605,29.111267,1046.8943,24.531,-16.21475,40.74575,15.932083,-7.8484583,16.869083,-8.907208,1068.0,119.0,61.0,19.44228,335.0,205.0,330.0,214.0,0.0,1.0,6.0,0.0,1.0,0.0,84.0,0.0,8.0,1.0
-74.25,44.75,,,1.0,4.831896,11.217583,27.489359,1069.73,24.88125,-15.92575,40.807,16.484333,-7.783625,17.45354,-8.931625,1114.0,129.0,64.0,19.780945,348.0,211.0,344.0,227.0,0.0,4.0,9.0,0.0,1.0,0.0,86.0,0.0,1.0,0.0
-74.25,45.083333333333336,1.0,,,6.191698,10.136822,24.761189,1115.1426,26.253885,-14.684462,40.938347,19.324228,-7.167168,19.324228,-8.173642,1003.0,99.0,61.0,14.658177,287.0,198.0,287.0,211.0,0.0,45.0,13.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0
-74.25,45.25,1.0,,,5.94585,9.964385,24.057262,1138.604,26.01508,-15.404366,41.419445,19.307276,-7.7859125,19.307276,-8.704432,1009.0,99.0,60.0,15.78016,288.0,195.0,288.0,207.0,1.0,41.0,7.0,0.0,1.0,0.0,8.0,6.0,36.0,1.0
-74.25,45.416666666666664,1.0,1.0,1.0,5.671823,9.889062,23.71492,1145.3292,25.8835,-15.81625,41.69975,19.0845,-8.120209,19.0845,-9.083041,1028.0,103.0,62.0,15.96038,295.0,199.0,295.0,212.0,1.0,41.0,11.0,0.0,1.0,0.0,37.0,3.0,7.0,1.0
-74.25,45.583333333333336,,1.0,,5.468531,10.132062,23.936739,1154.9104,25.97375,-16.35475,42.3285,18.993876,-8.40175,18.993876,-9.447666,1049.0,106.0,62.0,16.674458,298.0,202.0,298.0,219.0,1.0,41.0,14.0,0.0,1.0,0.0,28.0,3.0,13.0,2.0
-74.25,45.916666666666664,,1.0,1.0,3.6428542,10.471084,24.498491,1151.4559,24.23075,-18.511,42.74175,17.162125,-4.950667,17.162125,-11.140542,1168.0,115.0,76.0,13.047345,325.0,240.0,325.0,267.0,0.0,0.0,8.0,0.0,2.0,0.0,85.0,2.0,3.0,1.0
-74.25,46.25,1.0,1.0,,2.4530833,11.542125,26.258211,1159.5068,23.51475,-20.4415,43.95625,16.084959,-6.1168747,16.084959,-12.478167,1169.0,115.0,76.0,14.923691,336.0,231.0,336.0,259.0,0.0,0.0,9.0,0.0,5.0,0.0,78.0,0.0,8.0,1.0
-74.25,47.916666666666664,,1.0,,0.8342812,12.041479,26.417181,1212.1218,22.729,-22.853,45.582,13.80875,-7.850792,15.020041,-14.969501,976.0,123.0,52.0,28.827503,339.0,165.0,330.0,194.0,0.0,0.0,15.0,0.0,9.0,0.0,73.0,0.0,3.0,1.0
-74.25,49.416666666666664,,1.0,,-0.1582917,11.270166,23.992989,1265.3585,22.08175,-24.891,46.97275,13.410916,-9.26525,14.62825,-16.676416,977.0,123.0,47.0,32.69067,350.0,146.0,335.0,180.0,0.0,0.0,14.0,0.0,9.0,0.0,57.0,0.0,20.0,2.0
-74.08333333333333,44.25,,1.0,1.0,4.1540313,11.761354,29.546688,1016.8409,23.71225,-16.09375,39.806,15.341959,-7.7730002,16.212126,-8.799541,1093.0,119.0,61.0,19.117487,338.0,210.0,334.0,217.0,0.0,0.0,4.0,0.0,0.0,0.0,92.0,1.0,2.0,1.0
-74.08333333333333,44.416666666666664,,1.0,1.0,4.5082293,11.823125,29.303059,1036.1276,24.4585,-15.88925,40.347748,15.846458,-7.623958,16.808916,-8.726791,1051.0,118.0,58.0,20.453157,331.0,198.0,328.0,207.0,0.0,1.0,7.0,0.0,1.0,0.0,89.0,0.0,1.0,0.0
-74.08333333333333,44.916666666666664,1.0,,,5.323677,10.613979,26.071207,1086.7164,25.34475,-15.36675,40.7115,17.173292,-7.525875,18.127,-8.705167,1069.0,118.0,62.0,18.169506,324.0,202.0,322.0,220.0,0.0,16.0,18.0,0.0,1.0,0.0,64.0,1.0,0.0,0.0
-74.08333333333333,45.083333333333336,1.0,,,6.239969,10.021146,24.569761,1112.5872,26.20925,-14.5772505,40.7865,19.349625,-7.017667,19.349625,-8.120708,992.0,98.0,59.0,15.129908,286.0,193.0,286.0,206.0,0.0,44.0,13.0,0.0,1.0,0.0,41.0,1.0,0.0,0.0
-74.08333333333333,45.25,,1.0,1.0,6.176467,9.54899,23.433187,1125.6213,25.99014,-14.759718,40.74986,19.447887,-7.3231454,19.447887,-8.264319,991.0,95.0,59.0,14.964558,283.0,194.0,283.0,206.0,1.0,42.0,13.0,0.0,1.0,0.0,16.0,12.0,15.0,1.0
-74.08333333333333,45.416666666666664,1.0,1.0,1.0,5.8882527,9.50598,23.069345,1137.0181,25.861069,-15.345038,41.20611,19.243172,-7.7622137,19.243172,-8.719466,1008.0,97.0,61.0,14.443651,285.0,200.0,285.0,214.0,1.0,24.0,12.0,0.0,1.0,0.0,29.0,13.0,20.0,1.0
-74.08333333333333,45.583333333333336,,1.0,,5.448271,10.142583,24.049944,1157.1329,25.906,-16.267,42.173,18.995375,-8.392333,18.995375,-9.51325,1035.0,100.0,63.0,14.316224,287.0,207.0,287.0,227.0,1.0,50.0,16.0,0.0,1.0,0.0,28.0,4.0,0.0,0.0
-74.08333333333333,45.75,,1.0,,4.985333,10.268167,24.280365,1149.0262,25.493,-16.797,42.29,18.475082,-8.708208,18.475082,-9.829708,1058.0,103.0,65.0,13.675668,293.0,214.0,293.0,234.0,1.0,11.0,15.0,0.0,2.0,0.0,56.0,14.0,0.0,1.0
-74.08333333333333,45.916666666666664,1.0,1.0,1.0,4.1697607,10.355521,24.278812,1152.6466,24.735,-17.9175,42.6525,17.712667,-9.534916,17.712667,-10.644708,1134.0,112.0,71.0,13.256426,314.0,232.0,314.0,254.0,0.0,1.0,11.0,0.0,2.0,0.0,78.0,7.0,3.0,1.0
-74.08333333333333,46.083333333333336,1.0,1.0,,3.1738021,11.155979,25.68623,1151.6488,24.00575,-19.426,43.43175,16.707542,-5.2943335,16.707542,-11.668917,1197.0,116.0,78.0,12.548705,330.0,247.0,330.0,272.0,0.0,0.0,6.0,0.0,3.0,0.0,85.0,0.0,5.0,2.0
-74.08333333333333,46.416666666666664,1.0,,,2.4355626,11.741584,26.443071,1161.5608,23.6065,-20.79675,44.40325,16.059584,-6.0876665,16.059584,-12.575167,1120.0,113.0,70.0,16.97518,333.0,217.0,333.0,237.0,0.0,0.0,5.0,0.0,2.0,0.0,89.0,0.0,5.0,1.0
-73.91666666666667,44.083333333333336,,1.0,,3.1452603,11.067604,28.558058,1002.4485,22.12275,-16.632,38.75475,14.2635,-8.594833,15.079458,-9.522875,1235.0,131.0,71.0,16.86581,369.0,242.0,366.0,253.0,0.0,0.0,4.0,0.0,2.0,0.0,93.0,0.0,1.0,0.0
-73.91666666666667,44.25,1.0,1.0,1.0,4.055667,11.447125,29.100147,1010.52527,23.4135,-15.9235,39.336998,15.171959,-7.7975,16.04029,-8.816334,1107.0,121.0,60.0,19.55117,342.0,211.0,339.0,216.0,0.0,1.0,5.0,0.0,1.0,0.0,90.0,1.0,3.0,0.0
-73.91666666666667,44.416666666666664,,1.0,,4.399146,11.226958,28.415665,1023.1158,23.9055,-15.60425,39.50975,15.639584,-7.598708,16.551125,-8.641708,1076.0,121.0,59.0,20.25186,336.0,202.0,334.0,211.0,0.0,0.0,3.0,0.0,1.0,0.0,91.0,0.0,5.0,0.0
-73.91666666666667,44.916666666666664,1.0,,,5.0585833,10.520041,26.089918,1078.2448,24.93525,-15.387,40.32225,16.816416,-7.642083,17.795084,-8.824542,1052.0,116.0,59.0,19.171926,322.0,194.0,320.0,212.0,0.0,10.0,18.0,0.0,1.0,0.0,70.0,1.0,0.0,0.0
-73.91666666666667,45.25,,,1.0,6.3071446,9.679167,23.739555,1121.7787,26.149153,-14.623164,40.772316,19.532534,-7.099341,19.532534,-8.104143,976.0,94.0,58.0,14.851383,279.0,190.0,279.0,205.0,0.0,61.0,10.0,0.0,1.0,0.0,10.0,5.0,13.0,2.0
-73.91666666666667,45.416666666666664,1.0,1.0,1.0,6.2424226,9.444657,22.940765,1135.6862,26.268145,-14.901613,41.169758,19.62406,-7.3145833,19.62406,-8.342204,984.0,93.0,60.0,12.79194,273.0,200.0,273.0,215.0,1.0,6.0,10.0,0.0,2.0,0.0,17.0,23.0,43.0,2.0
-73.91666666666667,45.583333333333336,1.0,1.0,1.0,5.862522,9.956626,23.647823,1154.7167,26.319946,-15.783828,42.103775,8.257188,-7.9255614,19.41186,-9.041016,1007.0,97.0,61.0,13.137092,277.0,205.0,276.0,223.0,1.0,21.0,17.0,0.0,2.0,0.0,22.0,30.0,7.0,1.0
-73.91666666666667,45.75,,1.0,1.0,5.304021,10.361042,24.199701,1163.7808,26.04425,-16.7705,42.81475,7.731583,-8.602041,18.947792,-9.721625,1017.0,98.0,61.0,14.421645,284.0,202.0,280.0,223.0,2.0,28.0,20.0,0.0,2.0,0.0,33.0,15.0,0.0,1.0
-73.91666666666667,45.916666666666664,1.0,,,4.4239583,10.261458,24.15498,1146.8014,24.86625,-17.6155,42.48175,7.0032086,-9.295333,17.887583,-10.315916,1094.0,107.0,66.0,13.877966,304.0,220.0,303.0,239.0,0.0,2.0,9.0,0.0,1.0,0.0,83.0,1.0,3.0,1.0
-73.91666666666667,46.083333333333336,,1.0,,3.5741875,11.122791,25.564787,1152.5216,24.37625,-19.132,43.508247,17.087,-10.158125,17.087,-11.295792,1160.0,113.0,72.0,13.21597,323.0,235.0,323.0,253.0,0.0,0.0,6.0,0.0,2.0,0.0,89.0,1.0,2.0,1.0
-73.91666666666667,46.75,,1.0,,2.4454792,12.101958,26.765953,1180.512,23.94675,-21.26725,45.214,16.227583,-11.653833,16.227583,-12.871417,973.0,111.0,52.0,25.419518,320.0,170.0,320.0,180.0,1.0,0.0,7.0,0.0,3.0,0.0,74.0,1.0,13.0,2.0
-73.91666666666667,47.583333333333336,1.0,,,1.4910104,12.034479,26.513212,1196.0714,23.1335,-22.257,45.3905,14.369875,-7.1163335,15.471167,-14.128417,935.0,118.0,52.0,27.137005,321.0,164.0,309.0,191.0,1.0,0.0,4.0,0.0,2.0,0.0,82.0,0.0,12.0,2.0
-73.91666666666667,50.416666666666664,,1.0,,-0.808823,10.828938,23.087696,1271.0161,21.19125,-25.71225,46.9035,12.874625,-2.1640832,13.971874,-17.442625,1021.0,119.0,46.0,26.704327,335.0,173.0,329.0,257.0,0.0,0.0,16.0,0.0,8.0,0.0,43.0,1.0,31.0,2.0
-73.75,44.083333333333336,1.0,1.0,1.0,4.4391356,11.134979,28.641191,1001.07135,23.5825,-15.295,38.877502,16.38025,-7.25575,16.38025,-8.238084,1135.0,125.0,65.0,17.69555,340.0,219.0,340.0,227.0,0.0,1.0,6.0,0.0,1.0,0.0,92.0,0.0,1.0,0.0
-73.75,44.25,,1.0,,4.8905416,11.224417,28.72072,1005.4577,24.19275,-14.8885,39.081253,15.959625,-6.848833,16.861458,-7.89875,1067.0,119.0,59.0,19.445608,327.0,200.0,326.0,208.0,0.0,1.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
-73.75,44.416666666666664,1.0,1.0,,5.971271,11.28,28.29869,1025.8573,25.7875,-14.073,39.8605,17.205917,-5.976917,18.225792,-7.1265416,940.0,109.0,52.0,20.874285,293.0,171.0,291.0,181.0,0.0,1.0,8.0,0.0,0.0,0.0,89.0,1.0,1.0,0.0
-73.75,44.75,,1.0,,4.967396,10.553375,26.608612,1050.991,24.59575,-15.06575,39.6615,16.491251,-7.3292084,17.47875,-8.448125,1024.0,116.0,54.0,21.337069,322.0,183.0,318.0,197.0,0.0,3.0,8.0,0.0,0.0,0.0,86.0,1.0,3.0,0.0
-73.75,44.916666666666664,,1.0,,5.686854,10.528584,26.114824,1072.6072,25.56125,-14.75525,40.3165,17.396917,-6.9396253,18.399,-8.098708,962.0,105.0,50.0,21.621025,301.0,168.0,297.0,181.0,0.0,7.0,13.0,0.0,1.0,0.0,79.0,1.0,0.0,0.0
-73.75,45.25,,,1.0,6.26475,9.96825,24.258963,1124.9604,26.296999,-14.794,41.091,18.384666,-7.1147084,19.518625,-8.238833,970.0,96.0,57.0,14.964821,283.0,190.0,278.0,205.0,1.0,68.0,11.0,0.0,1.0,0.0,15.0,4.0,0.0,0.0
-73.75,45.416666666666664,1.0,1.0,1.0,6.542634,9.626655,23.300215,1137.3867,26.726217,-14.589513,41.31573,18.98065,-6.9307737,19.9887,-8.073596,980.0,93.0,60.0,12.596004,278.0,203.0,272.0,216.0,3.0,4.0,12.0,0.0,2.0,0.0,14.0,35.0,30.0,1.0
-73.75,45.583333333333336,1.0,1.0,1.0,6.3299484,9.941935,23.502647,1161.5371,26.930294,-15.371046,42.30134,18.980116,-7.470018,20.00849,-8.650044,997.0,96.0,61.0,12.70285,276.0,204.0,271.0,218.0,2.0,5.0,14.0,0.0,2.0,0.0,14.0,59.0,4.0,1.0
-73.75,45.916666666666664,,1.0,,4.8262396,10.422563,24.21571,1162.9142,25.58375,-17.45675,43.0405,7.4955416,-9.188708,18.451626,-10.1432085,1025.0,101.0,58.0,16.852167,292.0,195.0,289.0,214.0,1.0,31.0,14.0,0.0,1.0,0.0,50.0,4.0,0.0,0.0
-73.75,46.083333333333336,1.0,1.0,,3.9878542,11.050333,25.300554,1155.0586,24.84575,-18.8305,43.67625,17.497667,-9.834167,17.497667,-10.943084,1099.0,108.0,64.0,15.375093,312.0,215.0,312.0,231.0,0.0,1.0,8.0,0.0,1.0,0.0,84.0,2.0,3.0,1.0
-73.75,46.25,,1.0,,3.2751145,11.573396,26.102362,1160.6453,24.39625,-19.94225,44.3385,16.850918,-10.548,16.850918,-11.751667,1133.0,113.0,68.0,15.8467865,329.0,222.0,329.0,236.0,0.0,0.0,7.0,0.0,3.0,0.0,88.0,1.0,2.0,1.0
-73.58333333333333,44.083333333333336,,1.0,,5.8574166,11.225292,28.513384,1009.78613,25.40825,-13.96025,39.3685,16.958042,-5.916625,17.948168,-6.966417,1014.0,115.0,58.0,18.696829,304.0,191.0,303.0,198.0,0.0,0.0,6.0,0.0,0.0,0.0,92.0,0.0,1.0,1.0
-73.58333333333333,44.25,1.0,1.0,,6.008458,11.074333,28.060617,1015.7353,25.61675,-13.849,39.46575,17.167084,-5.83325,18.171,-6.9235835,970.0,111.0,55.0,19.571598,295.0,180.0,293.0,187.0,0.0,1.0,8.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
-73.58333333333333,44.583333333333336,1.0,1.0,1.0,6.4714684,10.912937,27.129065,1050.3027,26.445,-13.781,40.225998,17.956583,-5.813083,19.032333,-6.957958,852.0,100.0,44.0,22.78332,270.0,148.0,266.0,156.0,0.0,13.0,12.0,0.0,1.0,0.0,73.0,2.0,0.0,0.0
-73.58333333333333,44.75,,,1.0,6.097698,10.670063,26.48496,1062.7903,25.98875,-14.2985,40.28725,17.708708,-6.3759165,18.75075,-7.5065417,864.0,102.0,41.0,25.700909,283.0,142.0,277.0,149.0,0.0,6.0,14.0,0.0,1.0,0.0,76.0,3.0,0.0,0.0
-73.58333333333333,44.916666666666664,,1.0,,6.2458544,10.631208,26.07174,1078.1571,26.2355,-14.54125,40.77675,17.993166,-6.474,19.029333,-7.6192503,854.0,98.0,37.0,28.396992,283.0,131.0,279.0,139.0,0.0,8.0,13.0,0.0,1.0,0.0,77.0,1.0,0.0,0.0
-73.58333333333333,45.083333333333336,,1.0,1.0,6.2831874,10.449875,25.431984,1097.14,26.37625,-14.71325,41.0895,18.210917,-6.6931252,19.245333,-7.876375,901.0,98.0,44.0,23.608154,286.0,150.0,280.0,162.0,0.0,29.0,12.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0
-73.58333333333333,45.25,1.0,,,6.2067604,10.171729,24.620985,1123.3794,26.36675,-14.9465,41.31325,18.349625,-7.0967917,19.454542,-8.280791,960.0,97.0,54.0,17.098574,287.0,181.0,280.0,196.0,1.0,69.0,15.0,0.0,1.0,0.0,10.0,5.0,0.0,0.0
-73.58333333333333,45.416666666666664,1.0,1.0,1.0,6.548538,9.857602,23.798698,1133.661,26.759357,-14.661404,41.42076,18.91691,-6.86116,19.934065,-8.034844,980.0,94.0,59.0,13.6891775,281.0,198.0,274.0,213.0,2.0,13.0,12.0,0.0,1.0,0.0,11.0,40.0,22.0,1.0
-73.58333333333333,45.583333333333336,1.0,1.0,1.0,6.578734,10.042928,23.693281,1161.0638,27.291395,-15.095845,42.38724,19.2591,-7.1636496,20.281752,-8.369832,1007.0,98.0,62.0,13.175423,282.0,204.0,275.0,219.0,2.0,2.0,8.0,0.0,1.0,0.0,7.0,71.0,9.0,1.0
-73.58333333333333,45.75,1.0,1.0,1.0,5.6291776,10.270911,23.9467,1169.095,26.403978,-16.486738,42.890717,8.220336,-8.465341,19.338507,-9.426127,982.0,97.0,57.0,16.813643,285.0,186.0,268.0,208.0,1.0,32.0,16.0,0.0,2.0,0.0,29.0,17.0,3.0,0.0
-73.58333333333333,46.25,1.0,1.0,,3.722677,11.385521,25.747011,1163.8829,24.83125,-19.3895,44.22075,17.306126,-10.201959,17.306126,-11.354417,1096.0,109.0,62.0,17.113865,321.0,209.0,321.0,222.0,1.0,6.0,12.0,0.0,4.0,0.0,74.0,1.0,2.0,1.0
-73.58333333333333,46.416666666666664,,1.0,,2.6763542,11.4875,25.95268,1161.1946,23.81175,-20.4515,44.263252,16.299376,-11.134791,16.299376,-12.3215,1130.0,115.0,64.0,18.548897,340.0,213.0,340.0,227.0,0.0,0.0,6.0,0.0,3.0,0.0,86.0,0.0,5.0,1.0
-73.41666666666667,44.083333333333336,1.0,1.0,,7.369146,11.265083,28.226217,1021.1891,27.36025,-12.54975,39.91,18.63696,-4.6719584,19.640291,-5.5875416,890.0,102.0,50.0,19.780188,270.0,164.0,264.0,169.0,0.0,16.0,15.0,0.0,2.0,0.0,41.0,1.0,25.0,1.0
-73.41666666666667,44.25,,1.0,1.0,7.1971874,11.021333,27.789894,1020.10754,27.05275,-12.60675,39.6595,18.482582,-4.817875,19.462542,-5.7372084,875.0,101.0,48.0,20.67456,268.0,158.0,264.0,163.0,0.0,10.0,14.0,0.0,1.0,0.0,60.0,1.0,15.0,0.0
-73.41666666666667,44.416666666666664,,,1.0,7.09251,10.541562,27.032421,1010.5685,26.59075,-12.40525,38.996,18.426584,-4.889458,19.271416,-5.631625,856.0,99.0,45.0,21.901415,267.0,151.0,262.0,156.0,0.0,2.0,6.0,0.0,0.0,0.0,58.0,1.0,32.0,1.0
-73.41666666666667,44.583333333333336,1.0,1.0,1.0,7.326302,10.301687,26.38718,1020.6826,26.7765,-12.264,39.0405,18.832167,-4.8863335,19.605625,-5.487,776.0,91.0,38.0,24.116167,248.0,131.0,243.0,136.0,1.0,4.0,9.0,0.0,1.0,0.0,33.0,2.0,51.0,1.0
-73.41666666666667,44.75,1.0,1.0,1.0,7.02075,10.42325,26.103643,1051.8156,26.683,-13.24725,39.930252,18.695791,-5.5742917,19.560417,-6.3475,757.0,93.0,30.0,30.884645,257.0,112.0,252.0,115.0,0.0,14.0,13.0,0.0,1.0,0.0,27.0,7.0,38.0,1.0
-73.41666666666667,44.916666666666664,1.0,1.0,,6.650729,10.510458,25.790955,1075.825,26.529,-14.2235,40.7525,18.445,-6.150833,19.405458,-7.1627917,780.0,95.0,27.0,35.262245,273.0,104.0,269.0,107.0,0.0,20.0,15.0,0.0,1.0,0.0,42.0,2.0,20.0,1.0
-73.41666666666667,45.083333333333336,,1.0,,6.385771,10.4123335,25.3454,1099.0923,26.36975,-14.712,41.08175,18.283958,-6.603375,19.375626,-7.797125,880.0,98.0,39.0,26.858908,286.0,138.0,282.0,147.0,0.0,54.0,12.0,0.0,1.0,0.0,29.0,1.0,3.0,0.0
-73.41666666666667,45.25,,1.0,,6.201854,10.210667,24.761385,1120.3718,26.20925,-15.027,41.23625,18.25075,-7.0787086,19.385708,-8.267959,958.0,99.0,51.0,19.11318,289.0,173.0,285.0,188.0,0.0,78.0,9.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0
-73.41666666666667,45.416666666666664,1.0,1.0,1.0,6.2603335,9.990042,24.10739,1129.5963,26.32525,-15.1145,41.43975,18.529501,-7.186125,19.527626,-8.322708,994.0,95.0,59.0,14.084856,285.0,198.0,278.0,215.0,1.0,34.0,17.0,0.0,1.0,0.0,20.0,25.0,1.0,0.0
-73.41666666666667,45.583333333333336,1.0,1.0,1.0,6.130471,10.090761,24.027267,1147.4338,26.52524,-15.471885,41.997124,18.630138,-7.554739,19.612034,-8.677636,1011.0,96.0,62.0,13.005821,283.0,206.0,278.0,224.0,1.0,26.0,15.0,0.0,1.0,0.0,15.0,33.0,8.0,1.0
-73.41666666666667,45.75,1.0,1.0,1.0,5.7328663,10.168175,23.837118,1162.4329,26.357328,-16.299568,42.6569,19.35273,-8.297845,19.35273,-9.24454,978.0,94.0,60.0,14.430214,273.0,194.0,273.0,214.0,1.0,41.0,12.0,0.0,1.0,0.0,9.0,18.0,17.0,1.0
-73.41666666666667,45.916666666666664,,1.0,,5.2655077,10.375961,23.947433,1178.0654,26.154137,-17.173935,43.32807,19.03634,-8.991061,19.03634,-9.9417715,972.0,96.0,56.0,16.801771,278.0,185.0,278.0,208.0,2.0,41.0,19.0,0.0,2.0,0.0,30.0,6.0,0.0,1.0
-73.41666666666667,49.75,,1.0,,-0.34248942,11.909354,24.632568,1288.2045,22.42025,-25.92775,48.348,13.292417,-9.653791,14.615334,-17.173958,1002.0,120.0,50.0,28.462818,345.0,158.0,335.0,211.0,0.0,0.0,25.0,0.0,17.0,0.0,54.0,0.0,3.0,1.0
-73.25,44.083333333333336,1.0,1.0,1.0,7.3975105,11.689646,28.635828,1042.1104,27.75975,-13.062,40.82175,18.756834,-4.7895417,19.857124,-5.9820004,895.0,103.0,47.0,21.381548,277.0,160.0,271.0,166.0,0.0,32.0,24.0,0.0,2.0,0.0,39.0,1.0,0.0,1.0
-73.25,44.25,1.0,1.0,,7.3610935,11.168771,27.914948,1028.305,27.331,-12.679,40.01,18.737833,-4.809417,19.712292,-5.696875,880.0,101.0,45.0,22.484217,275.0,153.0,271.0,158.0,0.0,19.0,21.0,0.0,2.0,0.0,40.0,1.0,16.0,2.0
-73.25,44.416666666666664,1.0,1.0,1.0,7.5206146,10.498396,26.987297,1005.93207,27.023,-11.87825,38.901253,18.92725,-4.525375,19.696417,-5.009625,848.0,98.0,41.0,24.023687,271.0,144.0,266.0,148.0,0.0,6.0,13.0,0.0,1.0,0.0,21.0,7.0,50.0,0.0
-73.25,44.583333333333336,1.0,1.0,1.0,7.307375,10.132667,25.711718,1039.0839,26.84825,-12.5605,39.40875,18.995125,-5.209708,19.773874,-5.736875,819.0,95.0,37.0,25.82541,267.0,135.0,260.0,137.0,0.0,4.0,11.0,0.0,1.0,0.0,33.0,4.0,47.0,2.0
-73.25,44.75,1.0,1.0,1.0,7.098021,9.970083,25.16681,1053.7206,26.509,-13.107,39.616,18.899208,-5.7210417,19.606958,-6.2258334,805.0,95.0,33.0,29.478788,270.0,122.0,264.0,126.0,0.0,5.0,9.0,0.0,1.0,0.0,23.0,1.0,60.0,1.0
-73.25,44.916666666666664,1.0,1.0,1.0,6.83,10.041458,24.872795,1076.5148,26.45175,-13.9195,40.37125,18.71946,-6.1203337,19.575542,-6.9343753,836.0,98.0,33.0,30.828474,283.0,123.0,277.0,127.0,0.0,10.0,14.0,0.0,1.0,0.0,23.0,1.0,51.0,2.0
-73.25,45.083333333333336,1.0,1.0,1.0,6.5078125,10.259459,25.141726,1097.0076,26.3195,-14.4869995,40.8065,18.385292,-6.4778748,19.4805,-7.6403747,916.0,102.0,42.0,25.60412,293.0,147.0,291.0,158.0,0.0,52.0,12.0,0.0,1.0,0.0,24.0,2.0,8.0,1.0
